htxs_set_sample_info,1,1,,CaO_nitrate_untemplated,,,5,-0.5,3,,14,-0.5,9,,#,sample,101,,6,by,#REF!,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,1,2,,CaO_WESD_acetate_untemplated,,,5,-0.5,10,,14,-0.5,17,,#,sample,102,,7,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,1,3,,CaO_nitrate_SB_templated,,,5,-0.5,22,,14,-0.5,27,,#,sample,103,,5,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,1,4,,CaO_WESD_SB_templated,,,5,-0.5,30,,14,-0.5,38,,#,sample,104,,8,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,1,5,,CaCO3_coral,,,5,-0.5,41,,14,-0.5,48,,#,sample,105,,7,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,1,6,,CaO_coral,,,5,-0.5,53,,14,-0.5,58,,#,sample,106,,5,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,1,7,,CaO_WESB_untemplated,,,5,-0.5,61,,14,-0.5,67,,#,sample,107,,6,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,1,8,,CaO_nitrate_PT_templated,,,5,-0.5,70,,14,-0.5,77,,#,sample,108,,7,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,2,1,,CaO_nitrate_DS_templated,,,5,-0.5,4,,14,-0.5,9,,#,sample,201,,5,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,2,2,,CaO_WESB_acetate_cellulose_templated,,,5,-0.5,13,,14,-0.5,18,,#,sample,202,,5,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,2,3,,CaO_WESB_SB_templated_post_TGA,,,5,-0.5,23,,14,-0.5,28,,#,sample,203,,5,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,2,4,,CaO_nitrate_SB_templated_post_TGA,,,5,-0.5,34,,14,-0.5,38,,#,sample,204,,4,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,2,5,,CaO_WESB_YM_templated_post_TGA,,,5,-0.5,45,,14,-0.5,47,,#,sample,205,,2,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,2,6,,CaO_WESB_acetate_pectin_templated,,,5,-0.5,54,,14,-0.5,58,,#,sample,206,,4,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,2,7,,dried_acac_soln,,,5,-0.5,63,,14,-0.5,68,,#,sample,207,,5,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,2,8,,ground_shells_raw,,,5,-0.5,70,,14,-0.5,77,,#,sample,208,,7,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,1,,ground_shells_900c,,,2,-0.5,71,,14,-0.5,77,,#,sample,301,,6,by,12,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,2,,HELLO,,,5,-0.5,66,,14,-0.5,69,,#,sample,302,,3,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,3,,PHEO_1000C,,,5,-0.5,60,,14,-0.5,63,,#,sample,303,,3,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,4,,MnFeO3,,,5,-0.5,55,,14,-0.5,58,,#,sample,304,,3,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,5,,MEOZn,,,5,-0.5,51,,14,-0.5,53,,#,sample,305,,2,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,6,,SHEO_Cu,,,5,-0.5,45,,14,-0.5,48,,#,sample,306,,3,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,7,,PHEO_750C,,,5,-0.5,41,,14,-0.5,43,,#,sample,307,,2,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,8,,NMC_1h,,,5,-0.5,36,,14,-0.5,39,,#,sample,308,,3,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,9,,Mn2O3,,,5,-0.5,30,,14,-0.5,34,,#,sample,309,,4,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
#DELETE,3,10,,MnO,,,5,-0.5,26,,14,-0.5,29,,#,sample,310,,3,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,3,11,,Fe2O3,,,5,-0.5,20,,14,-0.5,24,,#,sample,311,,4,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,3,12,,Co3O4,,,5,-0.5,14,,14,-0.5,18,,#,sample,312,,4,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,3,13,,Cr2O3,,,5,-0.5,9,,14,-0.5,13,,#,sample,313,,4,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"
htxs_set_sample_info,3,14,,Ca(OH)2,,,5,-0.5,3,,14,-0.5,7,,#,sample,313,,4,by,9,mm,(,0.5,mm thick),,"[xas_ov500,xas_c1s,xas_o1s,xps_c1s,xps_o1s,xps_ov]"